,Date,Ticker,Url,headline,source,snippet
8,3 weeks ago,META,"https://www.livemint.com/market/live-blog/share-market-live-updates-sensex-nifty-bse-nse-stock-market-today-07-11-2022-11667782035998.html"" ","Sensex ends 235 pts higher, Nifty up 80; PSU Bank soars; Pharma lags | Mint",Mint,"Large scale layoffs coming at Facebook's parent company Meta: report ... 
three days of bidding from 31st October to 2nd November 2022,..."
9,3 weeks ago,META,"https://www.eastbaytimes.com/2022/11/09/bay-area-job-cuts-widen-affecting-airline-and-tech-company-workers/"" ","Bay Area job cuts widen, affecting airline and tech company workers",East Bay Times,"RELATED: Facebook owner Meta Platforms cuts 11,000 jobs, ... “More than 
sixty days' notification was given to our workers on Nov. 2, 2022."
0,20 hours ago,META,"https://www.nftgators.com/zuckerberg-upbeat-about-the-future-of-the-metaverse-despite-criticism/"" ",Zuckerberg Upbeat About the Future of the Metaverse Despite ...,NFTgators,"The Meta CEO has faced criticism for going all in on the metaverse but ... 
80% is still devoted to Meta's legacy apps including Facebook,..."
1,1 month ago,META,"https://www.news18.com/news/tech/meta-india-head-ajit-mohan-quits-suddenly-joining-snap-6303517.html"" ","Meta India Head Ajit Mohan Quits Suddenly, Joining Snap",News18,"Ajit Mohan, VP and MD, Meta India (formerly Facebook) has quit. His 
resignation comes with immediate effect on November 3, 2022."
2,1 month ago,META,"https://www.iwmbuzz.com/digital/news-digital/ajit-mohan-quits-meta-previously-facebook/2022/11/03"" ",Ajit Mohan quits Meta (previously Facebook),IWMBuzz,"It is said that he will move out with immediate effect dating 3 November 
2022. His sudden decision to hang in his boots at Meta India has..."
3,2 weeks ago,META,"https://currentaffairs.adda247.com/sandhya-devanathan-appointed-as-metas-new-india-head/"" ",Sandhya Devanathan Appointed as Meta’s New India Head,Current Affairs,"Facebook-parent Meta has appointed Sandhya Devanathan as its new top ... On 
3rd November 2022, Meta announced the departure of erstwhile..."
4,3 weeks ago,META,"https://www.nasdaq.com/articles/how-meta-platforms-stock-could-double"" ",How Meta Platforms Stock Could Double,Nasdaq,"*Stock prices used were the end-of-day prices of Nov. 3, 2022. ... for 
Facebook and sister to Meta Platforms CEO Mark Zuckerberg,..."
5,1 month ago,META,"https://www.makeuseof.com/whatsapp-communities-global-rollout-has-begun/"" ",WhatsApp Communities' Global Rollout Has Begun,MakeUseOf,"Meta CEO Mark Zuckerberg posted an announcement to his Facebook page on 3 
November 2022, as the rollout began."
6,1 month ago,META,"https://www.mayerbrown.com/en/perspectives-events/publications/2022/11/europe-daily-news/europe-daily-news-nov0322"" ","Europe Daily News, 03 November 2022 | Perspectives &amp; Events",Mayer Brown,"Europe Daily News, 03 November 2022 ... market and the functioning of the 
EEA Agreement (CASE M.10262 - META (Formerly Facebook) / Kustomer)"
7,1 month ago,META,"https://finance.yahoo.com/news/meta-angels-hug-consolidate-under-144500900.html"" ","Meta Angels and HUG consolidate under HUG's parent company, Assemble",Yahoo Finance,"NEW YORK, Nov. 3, 2022 /PRNewswire/ -- Web3 membership community Meta 
Angels joins social curation platform HUG under parent company..."
8,4 weeks ago,META,"https://www.nasdaq.com/articles/is-meta-platforms-spending-too-much-on-data-centers"" ",Is Meta Platforms Spending Too Much on Data Centers?,Nasdaq,"*Stock prices used were the market prices of Nov. 3, 2022. ... spokeswoman 
for Facebook and sister to Meta Platforms CEO Mark Zuckerberg,..."
9,1 month ago,META,"https://www.gsmarena.com/newscomm-56390.php"" ",It's official: the PlayStation VR2 is coming on February 22 ...,GSMArena.com,"PorkHotdog, 03 Nov 20221. You don't have to create a Facebook account 
anymore. 2. Who cares?Oh, I didn't know that. It would probably help Meta 
if they..."
0,1 month ago,META,"https://m.economictimes.com/tech/newsletters/ettech-unwrapped/facebooks-meta-morphosis-this-weeks-top-tech-stories/articleshow/95311262.cms"" ",Facebook’s Meta-morphosis &amp; this week's top tech stories,The Economic Times,"Around this time last year, Facebook – the world's biggest social media 
company – decided to ... Meta's market cap as of November 4, 2022."
1,3 weeks ago,META,"https://www.opindia.com/2022/11/facebook-meta-parent-company-layoff-workers/"" ","Facebook parent company Meta planning to layoff thousands of employees: 
Report",OpIndia,"Breaking: Facebook parent Meta plans to begin laying off thousands ... 
Twitter laid off most of its employees in India on November 4, 2022."
2,3 weeks ago,META,"https://finance.yahoo.com/news/hold-meta-platforms-meta-long-155716057.html"" ",Should You Hold Meta Platforms (META) for the Long-Term?,Yahoo Finance,"ClearBridge Investments highlighted stocks like Meta Platforms, ... On 
November 4, 2022, Meta Platforms, Inc. (NASDAQ:META) stock closed at..."
3,2 weeks ago,META,"https://seekingalpha.com/article/4558373-meta-lesson-3-tell-me-a-story"" ",META Lesson 3: Tell Me A Story!,Seeking Alpha,"In my first two posts on Facebook (NASDAQ:META), I noted that its most ... 
down and doubled my holding of Facebook on November 4, 2022,..."
4,1 week ago,META,"https://www.inventiva.co.in/tech/meta-to-amazon/"" ","Meta To Amazon: Layoffs, Slowed Hiring At Big Tech ...",Inventiva,"Facebook's parent company, Meta, announced on November 9 that it would ... 
notified of the upcoming layoffs via email on November 4, 2022."
5,5 days ago,META,"https://www.lexology.com/pro/content/asia-pacific-key-compliance-updates-1-25-nov"" ",Asia-Pacific: key compliance updates (1 – 25 Nov),Lexology,"... data across Meta's companies, which include Facebook and Instagram. 
Japan. On 4 November 2022, the Japan Fair Trade Commission (JFTC)..."
6,4 weeks ago,META,"https://consumerconnectng.com/25217"" ","Facebook: Shareholders quit in droves, as metaverse project ...",ConsumerConnect,"Meta, as Facebook is now popularly called has continued to lose, and the 
company's stock value ... Meta's market cap as of November 4, 2022."
7,1 month ago,META,"https://www.bizjournals.com/bizjournals/news/2022/11/04/amazon-corporate-hiring-freeze-office-conversions.html"" ","Amazon freezes corporate hiring, future of office conversions: The National 
Observer Nov. 4, 2022",The Business Journals,"... future of office conversions: The National Observer Nov. 4, 2022 ... 
Facebook parent company Meta Platforms Inc. (Nasdaq: META) no..."
8,1 month ago,META,"https://www.sharesmagazine.co.uk/news/market/1667593329866498900/twitter-staff-cuts-are-not-acceptable-says-irish-premier"" ","Twitter staff cuts are ‘not acceptable’, says Irish premier, 4 Nov ...",Shares Magazine,"Ireland is host to several tech European headquarters, including Twitter, 
Alphabet Inc's Google and Meta Platforms Inc's Facebook."
9,3 days ago,META,"https://www.timesofisrael.com/liveblog-november-28-2022/"" ","‘A crisis of trust’: Deri said to rage at Netanyahu over broken coalition 
promises",The Times of Israel,"Irish regulators slap Facebook parent Meta with a 265 million euro ($277 
million) fine, the company's latest punishment for breaching strict..."
0,4 weeks ago,META,"https://affairscloud.com/current-affairs-5-november-2022/"" ",Current Affairs 5 November 2022,AffairsCloud.com,"Current Affairs 5 November 2022 ... In 2019, Mohan joined Facebook (now 
Meta) in the newly-created role of Managing Director for India."
1,2 weeks ago,META,"https://frontline.thehindu.com/columns/a-new-low-for-media-freedom-in-india/article66124487.ece"" ",A new low for media freedom in India,Frontline,"Anyone familiar with the basic facts relating to how the Meta stories ... 
at 330 million, the world's largest number of Facebook users and,..."
2,4 weeks ago,META,"https://newsroom.heart.org/news/diabetes-medicine-decreased-cardiovascular-risk-in-adults-with-chronic-kidney-disease"" ",Diabetes medicine decreased cardiovascular risk in adults ...,American Heart Association,"The meeting, held in person in Chicago and virtually, Nov. 5-7, 2022 ... 
The meta-analysis included results from the EMPA-KIDNEY Trial,..."
3,1 month ago,META,"https://www.morningstar.com/news/marketwatch/202211053/rohit-chopra-is-cracking-down-on-big-banks-and-2"" ",Rohit Chopra is cracking down on big banks and -2-,Morningstar,"... ordering Google, Apple, Meta Platforms' (META) Facebook and other ... 
""Facebook's failed Libra project was a huge wakeup call,"" he said,..."
4,3 weeks ago,META,"https://www.chronline.com/stories/elon-musk-walks-back-on-twitter-job-cuts-blue-checks-in-second-week,303245"" ","Elon Musk Walks Back on Twitter Job Cuts, Blue Checks in ...",The Chronicle,"Meta Platforms Inc., which is also struggling to contain costs after ... 
Layoffs at the Facebook owner, which are expected to affect..."
5,3 weeks ago,META,"https://www.fool.com/investing/2022/11/08/stock-buybacks-whos-doing-them-well/"" ",Stock Buybacks: Who's Doing Them Well?,The Motley Fool,"Randi Zuckerberg, a former director of market development and spokeswoman 
for Facebook and sister to Meta Platforms CEO Mark Zuckerberg, is a..."
6,1 month ago,META,"https://www.washingtonpost.com/technology/2022/10/11/meta-connect-headset-vr/"" ","Moving on from Facebook, Meta pitches business on its new ...",The Washington Post,"Meta pushes metaverse as the new office. Will corporate America buy it? 
Meta unveiled its new $1,500 VR headset with a range of Microsoft..."
7,27-Sep-22,META,"https://mashable.com/article/meta-shut-down-influence-operations-russia-china"" ",Facebook 'influence operations' run by Russia and China ...,Mashable,"Facebook 'influence operations' run by Russia and China were shut down by 
Meta. The Russian operation was one of the biggest yet, the Chinese..."
8,27-Jun-22,META,"https://www.indiatvnews.com/technology/news/facebook-watch-will-not-allow-apple-tv-users-to-stream-videos-and-this-is-the-reason-2022-06-27-787703"" ","Facebook Watch will not allow Apple TV users to stream videos, and this is 
the reason",India TV News,"Meta has discontinued Facebook Watch, an app for streaming Facebook videos, 
TV shows and live streams, on Apple TV. Apple TV users will no..."
9,4 weeks ago,META,"https://www.liputan6.com/tekno/read/5116758/meta-umumkan-fitur-baru-untuk-instagram-reels-dan-facebook-reels-apa-saja"" ","Meta Umumkan Fitur Baru untuk Instagram Reels dan Facebook Reels, Apa Saja?",Liputan6.com,"Liputan6.com, Jakarta - Meta mengumumkan sejumlah pembaruan serta fitur 
baru untuk pengguna Facebook dan Instagram di Indonesia."
0,3 weeks ago,META,"https://www.geekwire.com/2022/geekwire-weekly-roundup-2022-11-06/"" ",Week in Review: Most popular stories on GeekWire for the ...,GeekWire,"The Meta CEO and Facebook founder admitted this explicitly Wednesday 
morning, announcing the layoff of 13% of Meta's workforce,..."
1,3 weeks ago,META,"https://www.forbesafrica.com/technology/2022/11/07/meta-reportedly-preparing-large-scale-job-cuts-here-are-the-biggest-u-s-layoffs-this-year%EF%BF%BC/"" ",Meta Reportedly Preparing ‘Large-Scale’ Job Cuts—Here Are ...,Forbes Africa,"Facebook's parent company Meta is planning to lay off thousands of ... Nov. 
6, 2022The “large-scale” layoffs planned for Meta could be the..."
2,3 weeks ago,META,"https://www.analyticsinsight.net/new-killer-vr-headset-will-make-squid-game-feel-like-a-reality/"" ",New Killer VR Headset Will Make Squid Game Feel Like a ...,Analytics Insight,"Palmer Luckey the VR godfather, who sold Oculus to Facebook claims ... Mark 
Zuckerberg rebranded this technology as the foundation for Meta."
3,2 weeks ago,META,"https://skarredghost.com/2022/11/14/meta-layoffs-apple-metaverse/"" ","The XR Week Peek (2022.11.14): Meta lays off 11,000 people, Apple works on 
some sort of “metaverse ...",The Ghost Howls,"Palmer Luckey creates a headset that can kill the wearer. In the anime 
Sword Art Online, November 6th, 2022 is the day in which the VRMMORPG..."
4,4 weeks ago,META,"https://www1.folha.uol.com.br/mercado/2022/11/meta-dona-do-facebook-planeja-iniciar-milhares-de-demissoes-nesta-semana-diz-jornal.shtml"" ","Meta, dona do Facebook, planeja iniciar milhares de demissões nesta semana, 
diz jornal",Folha,"Um porta-voz da Meta se recusou a falar com o WSJ, referindo-se à recente 
declaração do presidente-executivo Mark Zuckerberg de que a empresa ""..."
5,4 weeks ago,META,"https://www.24-7pressrelease.com/press-release/495735/meta-alum-and-anti-bullying-advocate-tevonne-hemmans-publishes-transformative-book"" ",Meta Alum and Anti-Bullying Advocate Tevonne Hemmans ...,24-7 Press Release,"NEW YORK, NY, November 06, 2022 /24-7PressRelease/ -- Tevonne Hemmans, ... 
to intern at Meta (formely Facebook) in California, as a Product Designer."
6,2 weeks ago,META,"https://affairscloud.com/current-affairs-19-november-2022/"" ",Current Affairs 19 November 2022,AffairsCloud.com,"... (CMF) led Focused Operation held between 6th and 14th November 2022 in 
the ... On November 17, 2022, Meta (formerly known as Facebook),..."
7,4 weeks ago,META,"https://affairscloud.com/current-affairs-5-november-2022/"" ",Current Affairs 5 November 2022,AffairsCloud.com,"... 31st October 2022 to 6th November 2022 with the theme 'Corruption ... 
In 2019, Mohan joined Facebook (now Meta) in the newly-created..."
8,1 week ago,META,"https://cisoseries.com/cyber-security-headlines-ransomware-infects-discord-twitter-welcomes-trump-black-friday-scams/"" ",Cyber Security Headlines: Ransomware infects Discord ...,CISO Series,"... emails received between October 26 and November 6 2022 were scams, ... 
Meta, formerly known as Facebook, ran a pilot program on its Los..."
9,4 weeks ago,META,"https://newsroom.heart.org/news/diabetes-medicine-decreased-cardiovascular-risk-in-adults-with-chronic-kidney-disease"" ",Diabetes medicine decreased cardiovascular risk in adults ...,American Heart Association,"CHICAGO, Nov. 6, 2022 — SGLT-2 inhibitors, a type of diabetes medicine, ... 
The meta-analysis included results from the EMPA-KIDNEY Trial,..."
0,3 weeks ago,META,"https://theweek.com/briefing/business-briefing/1018159/the-daily-business-briefing-november-7-2022"" ","The daily business briefing: November 7, 2022",The Week,"The daily business briefing: November 7, 2022 ... Facebook-parent Meta 
Platforms is preparing broad layoffs as soon as Wednesday, The Wall Street 
Journal..."
1,3 weeks ago,META,"https://www.morningstar.com/news/marketwatch/20221107332/what-would-meta-layoffs-mean-for-zuckerbergs-bold-metaverse-plan"" ",What would Meta layoffs mean for Zuckerberg's bold ...,Morningstar,"Now read: Facebook earnings cut in half, Meta stock sinks toward lowest 
prices in more than 6 years ... 11-07-22 1355ET."
2,3 weeks ago,META,"https://www.sharecast.com/news/news-and-announcements/facebook-owner-meta-to-begin-layoffs-this-week---report--11279830.html"" ",Facebook owner Meta to begin layoffs this week - report,Sharecast.com,"In September, chief Executive officer Mark Zuckerberg outlined plans to 
reorganise teams and reduce headcount for the first time following a..."
3,4 weeks ago,META,"https://www.bloomberg.com/news/articles/2022-11-06/risk-tone-sours-dollar-rises-on-china-covid-zero-markets-wrap"" ","Stock Market Today: Dow, S&amp;P Live Updates for Nov. 7, 2022",Bloomberg.com,"Meanwhile, Facebook parent Meta Platforms Inc. rallied on plans to cut 
jobs. Tesla Inc. was the biggest drag on the S&amp;P 500 as the stock..."
4,3 weeks ago,META,"https://seekingalpha.com/article/4554613-on-sale-facebook-instagram-and-whatsapp-only-6-times-earnings"" ","On Sale: Facebook, Instagram And WhatsApp Only 6 Times ...",Seeking Alpha,"Even if we assume the metaverse investment generates no return, investors 
can still expect annual compound returns in excess of 15% at modest..."
5,2 weeks ago,META,"https://www.americanbazaaronline.com/2022/11/18/sandhya-devanathan-appointed-new-head-of-metas-india-business-451656/"" ",Sandhya Devanathan appointed new head of Meta’s India business,The American Bazaar,"Facebook parent Meta has appointed Sandhya Devanathan as the new head ... 
first big guest on Sriram Krishnan's talk show (November 7, 2022)."
6,3 weeks ago,META,"https://theweek.com/briefing/daily-briefing/1018158/10-things-you-need-to-know-today-november-7-2022"" ","10 things you need to know today: November 7, 2022",The Week,"10 things you need to know today: November 7, 2022 ... Facebook-parent Meta 
Platforms is preparing broad layoffs as soon as Wednesday,..."
7,3 weeks ago,META,"https://finance.yahoo.com/news/apple-amazon-alphabet-microsoft-meta-102410475.html"" ","Apple, Amazon, Alphabet, Microsoft and Meta are part of Zacks Earnings 
Preview",Yahoo Finance,"Chicago, IL – November 7, 2022 – Zacks.com releases the list of companies 
likely to issue earnings surprises. This week's list includes..."
8,3 weeks ago,META,"https://vator.tv/news/2022-11-07-digital-health-news-funding-round-up-in-the-prior-week-november-7-2022"" ","Digital health news, funding round up in the prior week ...",Vator News,"... health news, funding round up in the prior week; November 7, 2022 ... 
that employees of Meta or Facebook viewed the transmitted data."
9,3 weeks ago,META,"https://www.livemint.com/market/live-blog/share-market-live-updates-sensex-nifty-bse-nse-stock-market-today-07-11-2022-11667782035998.html"" ","Sensex ends 235 pts higher, Nifty up 80; PSU Bank soars; Pharma lags | Mint",Mint,"Large scale layoffs coming at Facebook's parent company Meta: report ... 
DCX Systems IPO allotment date is 7th November 2022 i.e. today."
0,3 weeks ago,META,"https://www.thejakartapost.com/paper/2022/11/08/facebook-parent-meta-layoffs-to-come-this-week-report.html"" ",Facebook parent Meta layoffs to come this week: Report - The Jakarta Post,The Jakarta Post,"London/San Francisco, United States ○ Tue, November 8 2022. Meta Platforms, 
the parent company of Facebook, is planning to begin large-scale layoffs 
this..."
1,3 weeks ago,META,"https://innotechtoday.com/tech-news-to-know-this-week-nov-8-14-2022/"" ","Tech News to Know This Week: Nov. 8-14, 2022",Innovation &amp; Tech Today,"Tech News to Know This Week: Nov. 8-14, 2022 ... the Wall Street Journal, 
Facebook parent company Meta Platforms is planning to begin large-scale 
layoffs,..."
2,3 weeks ago,META,"https://www.voxmarkets.co.uk/articles/5-things-you-need-to-know-today-on-tuesday-8th-november-2022-476bfd0/"" ","5 Things You Need To Know, Today, on Tuesday 8th ...",Vox Markets,"5 Things You Need To Know, Today, on Tuesday 8th November 2022 · 5. · 4. 
Facebook's parent company Meta is reportedly planning to begin large-..."
3,3 weeks ago,META,"https://www.fool.com/investing/2022/11/09/is-it-time-to-give-up-on-meta-platforms-stock/"" ",Is It Time to Give Up on Meta Platforms Stock?,The Motley Fool,"*Stock prices used were the after-market prices of Nov. 8, 2022. ... for 
Facebook and sister to Meta Platforms CEO Mark Zuckerberg,..."
4,3 weeks ago,META,"https://rivieraradio.mc/news/french-and-riviera-news-tuesday-8th-november-2022"" ",French and Riviera News Tuesday 8th November 2022,Riviera Radio,"French and Riviera News Tuesday 8th November 2022 ... Facebook's parent 
company Meta is reportedly planning to begin large-scale layoffs..."
5,3 weeks ago,META,"https://www.law360.com/articles/1547661/gannett-shared-video-history-with-facebook-class-alleges"" ","Gannett Shared Video History With Facebook, Class Alleges",Law360,"Law360 (November 8, 2022, 6:21 PM EST) -- Two Gannett newsletter 
subscribers sued the ... to Meta Platforms Inc.'s Facebook without 
obtaining their consent,..."
6,3 weeks ago,META,"https://www.mediapost.com/publications/article/379566/pontiac-intelligence-launches-ctv-bidder.html"" ",Pontiac Intelligence Launches CTV Bidder 11/08/2022,Pontiac Intelligence Launches CTV Bidder 11/08/2022,"In a petition filed shortly before Thanksgiving, conservative lawyer Paul 
Davis says Meta Platforms banned his Facebook and Instagram..."
7,3 weeks ago,META,"https://www.law360.com/articles/1547867/25-ags-ask-calif-court-to-back-ftc-against-meta-vr-merger"" ",25 AGs Ask Calif. Court To Back FTC Against Meta VR Merger,Law360,"Law360 (November 8, 2022, 8:50 PM EST) -- A bipartisan group of 25 
attorneys ... her years of pre-FTC advocacy against online platforms, 
including Facebook,..."
8,3 weeks ago,META,"https://www.mayerbrown.com/en/perspectives-events/publications/2022/11/europe-daily-news/europe-daily-news-nov1022"" ","Europe Daily News, 10 November 2022 | Perspectives &amp; Events",Mayer Brown,"... Friday 8 December 2022 in the Facebook, Inc (now Meta Platforms, ... 
(EU) 2022/2191 of 8 November 2022 on the harmonised standards for..."
9,3 weeks ago,META,"https://www.americanpressinstitute.org/need-to-know/need-to-know-november-8-2022/"" ","Need to Know: November 8, 2022",American Press Institute,"Need to Know: November 8, 2022 ... A spokesperson for Meta said that some 
of the content flagged by the Post were “examples of standard..."
